Cliente_ID,Dia_do_mês,Dia_Sem,Cliente_frequente,Faixa_etária,Turno,Forma_pagamento,Promoção_no_dia,Valor_da_compra_R$
C0033,4,quinta,Sim,26–35,Tarde,À vista,Sim,"15,69"
C0034,4,quinta,Não,18–25,Tarde,À vista,Sim,"24,58"
C0035,4,quinta,Não,18–25,Manhã,À vista,Sim,"28,58"
C0036,4,quinta,Não,26–35,Tarde,À vista,Sim,"15,6"
C0037,4,quinta,Sim,36–50,Tarde,Crédito,Sim,"17,51"
C0038,4,quinta,Não,36–50,Tarde,Crédito,Sim,"15,12"
C0039,4,quinta,Não,18–25,Manhã,Crédito,Sim,"23,82"
C0040,4,quinta,Sim,18–25,Tarde,Crédito,Sim,"21,03"
C0041,5,sexta,Sim,36–50,Manhã,À vista,Não,"27,5"
C0042,5,sexta,Não,26–35,Tarde,À vista,Não,"31,96"
C0043,5,sexta,Sim,18–25,Manhã,Crédito,Não,"28,56"
C0044,5,sexta,Não,36–50,Tarde,Crédito,Não,"18,85"
C0045,5,sexta,Não,18–25,Tarde,À vista,Não,"20,8"
C0046,5,sexta,Sim,51+,Tarde,Crédito,Não,"22,4"
C0047,5,sexta,Sim,18–25,Tarde,À vista,Não,"20,06"
C0048,5,sexta,Sim,36–50,Manhã,À vista,Não,"27,56"
C0049,5,sexta,Não,51+,Tarde,Crédito,Não,"22,23"
C0050,5,sexta,Não,18–25,Tarde,Crédito,Não,"15,45"
C0051,6,sábado,Não,36–50,Manhã,À vista,Não,"22,75"
C0052,6,sábado,Não,36–50,Tarde,Crédito,Não,"25,74"
C0053,6,sábado,Não,26–35,Tarde,Crédito,Não,"19,25"
C0054,6,sábado,Sim,18–25,Tarde,À vista,Não,"31,95"
C0055,6,sábado,Não,26–35,Manhã,Crédito,Não,"16,11"
C0056,6,sábado,Sim,26–35,Tarde,À vista,Não,"35,87"
C0057,6,sábado,Não,18–25,Manhã,Crédito,Não,40
C0058,6,sábado,Não,51+,Tarde,À vista,Não,"26,84"
C0059,6,sábado,Não,18–25,Manhã,À vista,Não,"22,67"
C0060,6,sábado,Não,18–25,Manhã,À vista,Não,"25,72"
C0061,6,sábado,Não,36–50,Tarde,À vista,Não,40
C0062,7,domingo,Sim,26–35,Tarde,À vista,Não,"35,16"
C0063,7,domingo,Sim,18–25,Manhã,Crédito,Não,"20,25"
C0064,7,domingo,Sim,26–35,Manhã,À vista,Não,40
C0065,7,domingo,Não,26–35,Tarde,Crédito,Não,"20,56"
C0066,7,domingo,Não,26–35,Tarde,Crédito,Não,"18,27"
C0067,7,domingo,Sim,18–25,Tarde,À vista,Não,"30,73"
C0068,7,domingo,Não,26–35,Tarde,À vista,Não,"22,47"
C0069,7,domingo,Não,51+,Manhã,Crédito,Não,"16,03"
C0070,7,domingo,Sim,36–50,Manhã,Crédito,Não,"23,66"
C0071,8,segunda,Sim,26–35,Tarde,Crédito,Não,"29,9"
C0072,8,segunda,Sim,18–25,Tarde,Crédito,Não,"28,05"
C0073,8,segunda,Não,26–35,Manhã,Crédito,Não,"20,59"
C0074,8,segunda,Não,26–35,Tarde,Crédito,Não,"18,17"
C0075,8,segunda,Sim,36–50,Tarde,Crédito,Não,"28,57"
C0076,8,segunda,Sim,18–25,Tarde,À vista,Não,"20,18"
C0077,8,segunda,Sim,51+,Tarde,Crédito,Não,"16,9"
C0078,8,segunda,Sim,18–25,Tarde,Crédito,Não,40
C0079,8,segunda,Não,36–50,Manhã,À vista,Não,"17,46"
C0080,8,segunda,Não,36–50,Manhã,À vista,Não,"13,41"
C0081,9,terça,Não,26–35,Manhã,À vista,Sim,"18,47"
C0082,9,terça,Não,36–50,Manhã,À vista,Sim,"23,09"
C0083,9,terça,Não,26–35,Manhã,Crédito,Sim,"17,04"
C0084,9,terça,Sim,36–50,Tarde,À vista,Sim,40
C0085,9,terça,Não,18–25,Manhã,À vista,Sim,"16,93"
C0086,9,terça,Sim,18–25,Tarde,Crédito,Sim,"26,55"
C0087,9,terça,Não,51+,Manhã,À vista,Sim,"19,07"
C0088,9,terça,Não,18–25,Tarde,À vista,Sim,"28,17"
C0089,9,terça,Não,26–35,Tarde,À vista,Sim,"28,33"
C0090,9,terça,Não,26–35,Tarde,À vista,Sim,"24,46"
C0091,9,terça,Não,26–35,Tarde,À vista,Sim,"23,09"
C0092,10,quarta,Sim,18–25,Manhã,À vista,Não,"28,15"
C0093,10,quarta,Não,18–25,Tarde,Crédito,Não,"21,98"
C0094,10,quarta,Sim,36–50,Tarde,À vista,Não,40
C0095,10,quarta,Não,36–50,Tarde,Crédito,Não,"12,28"
C0096,10,quarta,Não,36–50,Manhã,À vista,Não,"32,27"
C0097,10,quarta,Sim,36–50,Tarde,À vista,Não,"12,35"
C0098,10,quarta,Não,36–50,Tarde,À vista,Não,"31,32"
C0099,10,quarta,Não,18–25,Manhã,Crédito,Não,"17,03"
C0100,10,quarta,Não,51+,Tarde,À vista,Não,"19,82"
C0101,11,quinta,Sim,51+,Tarde,À vista,Sim,"39,13"
C0102,11,quinta,Sim,18–25,Tarde,Crédito,Sim,40
C0103,11,quinta,Não,26–35,Tarde,Crédito,Sim,"34,38"
C0104,11,quinta,Não,18–25,Manhã,Crédito,Sim,"22,79"
C0105,11,quinta,Não,36–50,Manhã,À vista,Sim,"11,73"
C0106,11,quinta,Não,36–50,Manhã,Crédito,Sim,"35,64"
C0107,11,quinta,Não,26–35,Tarde,Crédito,Sim,"23,88"
C0108,11,quinta,Sim,26–35,Tarde,À vista,Sim,"35,68"
C0109,11,quinta,Sim,26–35,Manhã,À vista,Sim,"16,66"
C0110,11,quinta,Sim,36–50,Manhã,Crédito,Sim,"29,06"
C0111,12,sexta,Sim,18–25,Manhã,À vista,Não,"20,23"
C0112,12,sexta,Sim,26–35,Manhã,Crédito,Não,"14,62"
C0113,12,sexta,Sim,36–50,Tarde,À vista,Não,"22,59"
C0114,12,sexta,Não,36–50,Manhã,À vista,Não,"16,66"
C0115,12,sexta,Sim,26–35,Tarde,À vista,Não,40
C0116,12,sexta,Sim,18–25,Tarde,Crédito,Não,"21,54"
C0117,12,sexta,Não,26–35,Manhã,À vista,Não,"10,26"
C0118,12,sexta,Sim,26–35,Manhã,À vista,Não,"22,55"
C0119,12,sexta,Sim,18–25,Manhã,Crédito,Não,"37,9"
C0120,12,sexta,Não,26–35,Manhã,Crédito,Não,"24,51"
C0121,13,sábado,Não,26–35,Manhã,À vista,Não,"30,97"
C0122,13,sábado,Não,26–35,Tarde,Crédito,Não,"13,59"
C0123,13,sábado,Sim,18–25,Manhã,À vista,Não,"19,25"
C0124,13,sábado,Sim,18–25,Tarde,À vista,Não,"21,2"
C0125,13,sábado,Não,26–35,Tarde,À vista,Não,"24,65"
C0126,13,sábado,Não,36–50,Manhã,À vista,Não,"18,44"
C0127,13,sábado,Não,51+,Tarde,Crédito,Não,"29,8"
C0128,13,sábado,Sim,18–25,Manhã,Crédito,Não,"16,85"
C0129,13,sábado,Sim,18–25,Tarde,À vista,Não,"16,44"
C0130,13,sábado,Não,26–35,Manhã,À vista,Não,"20,87"
C0131,13,sábado,Sim,18–25,Tarde,À vista,Não,"19,85"
C0132,14,domingo,Não,26–35,Tarde,À vista,Não,"28,05"
C0133,14,domingo,Sim,51+,Tarde,Crédito,Não,"27,9"
C0134,14,domingo,Não,18–25,Manhã,Crédito,Não,"15,38"
C0135,14,domingo,Não,36–50,Manhã,Crédito,Não,"16,02"
C0136,14,domingo,Sim,36–50,Tarde,Crédito,Não,"21,06"
C0137,14,domingo,Sim,36–50,Manhã,Crédito,Não,"10,78"
C0138,14,domingo,Não,18–25,Tarde,Crédito,Não,"15,11"
C0139,14,domingo,Sim,36–50,Manhã,Crédito,Não,"23,89"
C0140,14,domingo,Sim,51+,Tarde,À vista,Não,"32,09"
C0141,15,segunda,Não,26–35,Tarde,Crédito,Não,"16,44"
C0142,15,segunda,Sim,18–25,Tarde,À vista,Não,"25,92"
C0143,15,segunda,Não,36–50,Tarde,À vista,Não,"30,6"
C0144,15,segunda,Sim,18–25,Tarde,Crédito,Não,"19,26"
C0145,15,segunda,Não,26–35,Tarde,À vista,Não,"13,46"
C0146,15,segunda,Não,26–35,Manhã,À vista,Não,"14,21"
C0147,15,segunda,Não,18–25,Tarde,Crédito,Não,"18,16"
C0148,15,segunda,Não,51+,Tarde,Crédito,Não,"19,82"
C0149,15,segunda,Não,36–50,Manhã,Crédito,Não,"10,63"
C0150,15,segunda,Não,51+,Tarde,À vista,Não,"37,74"
C0151,16,terça,Não,36–50,Manhã,Crédito,Sim,"21,92"
C0152,16,terça,Não,26–35,Manhã,À vista,Sim,"31,53"
C0153,16,terça,Não,18–25,Manhã,À vista,Sim,"28,68"
C0154,16,terça,Sim,18–25,Tarde,À vista,Sim,"27,7"
C0155,16,terça,Sim,26–35,Manhã,À vista,Sim,"9,53"
C0156,16,terça,Não,26–35,Tarde,Crédito,Sim,"23,55"
C0157,16,terça,Sim,26–35,Manhã,Crédito,Sim,"22,3"
C0158,16,terça,Sim,51+,Manhã,Crédito,Sim,"16,63"
C0159,16,terça,Sim,36–50,Manhã,Crédito,Sim,"20,04"
C0160,16,terça,Sim,26–35,Tarde,À vista,Sim,"22,3"
C0161,16,terça,Não,26–35,Tarde,À vista,Sim,"37,12"
C0162,17,quarta,Sim,36–50,Tarde,À vista,Não,"10,89"
C0163,17,quarta,Sim,26–35,Manhã,À vista,Não,"23,7"
C0164,17,quarta,Não,18–25,Manhã,À vista,Não,"12,97"
C0165,17,quarta,Não,18–25,Manhã,Crédito,Não,"20,25"
C0166,17,quarta,Sim,18–25,Manhã,Crédito,Não,"13,83"
C0167,17,quarta,Não,36–50,Manhã,Crédito,Não,"13,51"
C0168,17,quarta,Não,18–25,Manhã,À vista,Não,"12,25"
C0169,17,quarta,Sim,18–25,Tarde,À vista,Não,"14,57"
C0170,17,quarta,Sim,26–35,Manhã,Crédito,Não,"15,03"
C0171,18,quinta,Não,26–35,Manhã,Crédito,Sim,"17,77"
C0172,18,quinta,Não,26–35,Tarde,Crédito,Sim,"27,6"
C0173,18,quinta,Não,18–25,Manhã,Crédito,Sim,"13,41"
C0174,18,quinta,Sim,36–50,Tarde,Crédito,Sim,"35,02"
C0175,18,quinta,Sim,18–25,Manhã,Crédito,Sim,"26,24"
C0176,18,quinta,Sim,26–35,Tarde,Crédito,Sim,"19,17"
C0177,18,quinta,Sim,18–25,Manhã,Crédito,Sim,"26,8"
C0178,18,quinta,Não,26–35,Manhã,Crédito,Sim,"30,33"
C0179,18,quinta,Não,26–35,Tarde,À vista,Sim,"28,77"
C0180,18,quinta,Sim,26–35,Manhã,À vista,Sim,19
C0181,19,sexta,Sim,36–50,Manhã,Crédito,Não,40
C0182,19,sexta,Não,36–50,Manhã,À vista,Não,"16,18"
C0183,19,sexta,Sim,26–35,Manhã,À vista,Não,"11,63"
C0184,19,sexta,Não,18–25,Manhã,Crédito,Não,"25,43"
C0185,19,sexta,Não,26–35,Manhã,À vista,Não,"21,44"
C0186,19,sexta,Não,18–25,Tarde,À vista,Não,"24,7"
C0187,19,sexta,Sim,36–50,Manhã,Crédito,Não,"13,23"
C0188,19,sexta,Não,36–50,Tarde,Crédito,Não,"18,94"
C0189,19,sexta,Não,26–35,Tarde,À vista,Não,"12,01"
C0190,19,sexta,Não,51+,Manhã,Crédito,Não,"17,64"
C0191,20,sábado,Sim,26–35,Tarde,À vista,Não,"16,78"
C0192,20,sábado,Não,51+,Tarde,À vista,Não,"31,08"
C0193,20,sábado,Não,36–50,Manhã,Crédito,Não,"19,65"
C0194,20,sábado,Sim,18–25,Manhã,Crédito,Não,"18,71"
C0195,20,sábado,Sim,36–50,Manhã,À vista,Não,"36,51"
C0196,20,sábado,Sim,26–35,Tarde,Crédito,Não,"26,24"
C0197,20,sábado,Sim,18–25,Tarde,À vista,Não,"25,22"
C0198,20,sábado,Não,36–50,Tarde,À vista,Não,"31,22"
C0199,20,sábado,Não,26–35,Tarde,Crédito,Não,"18,4"
C0200,20,sábado,Não,36–50,Manhã,À vista,Não,"31,6"
C0201,20,sábado,Sim,18–25,Manhã,À vista,Não,"21,73"
C0202,21,domingo,Não,18–25,Tarde,Crédito,Não,"23,34"
C0203,21,domingo,Sim,26–35,Tarde,Crédito,Não,40
C0204,21,domingo,Sim,51+,Manhã,Crédito,Não,"17,44"
C0205,21,domingo,Não,26–35,Tarde,À vista,Não,"17,94"
C0206,21,domingo,Sim,36–50,Manhã,À vista,Não,"17,84"
C0207,21,domingo,Não,36–50,Tarde,Crédito,Não,"18,87"
C0208,21,domingo,Não,26–35,Manhã,Crédito,Não,"12,6"
C0209,21,domingo,Sim,18–25,Tarde,Crédito,Não,"18,26"
C0210,21,domingo,Não,18–25,Manhã,Crédito,Não,"20,13"
C0211,22,segunda,Não,36–50,Tarde,Crédito,Não,"18,33"
C0212,22,segunda,Sim,18–25,Tarde,À vista,Não,"17,02"
C0213,22,segunda,Sim,18–25,Tarde,À vista,Não,"22,37"
C0214,22,segunda,Não,26–35,Tarde,À vista,Não,"29,56"
C0215,22,segunda,Não,26–35,Manhã,Crédito,Não,"20,9"
C0216,22,segunda,Não,36–50,Tarde,Crédito,Não,"28,74"
C0217,22,segunda,Não,26–35,Tarde,Crédito,Não,"18,39"
C0218,22,segunda,Sim,36–50,Manhã,Crédito,Não,"21,05"
C0219,22,segunda,Não,26–35,Manhã,À vista,Não,"18,18"
C0220,22,segunda,Não,18–25,Tarde,Crédito,Não,"19,82"
C0221,23,terça,Sim,36–50,Tarde,Crédito,Sim,40
C0222,23,terça,Não,18–25,Tarde,Crédito,Sim,"14,49"
C0223,23,terça,Sim,18–25,Tarde,À vista,Sim,"14,33"
C0224,23,terça,Não,18–25,Tarde,Crédito,Sim,"33,64"
C0225,23,terça,Não,36–50,Manhã,Crédito,Sim,"20,54"
C0226,23,terça,Não,26–35,Manhã,À vista,Sim,"10,55"
C0227,23,terça,Não,26–35,Manhã,À vista,Sim,"26,98"
C0228,23,terça,Sim,18–25,Tarde,Crédito,Sim,"38,15"
C0229,23,terça,Sim,51+,Manhã,À vista,Sim,"23,54"
C0230,23,terça,Não,26–35,Manhã,Crédito,Sim,"26,83"
C0231,23,terça,Não,36–50,Manhã,À vista,Sim,"22,07"
C0232,24,quarta,Não,26–35,Tarde,À vista,Não,18
C0233,24,quarta,Não,36–50,Tarde,Crédito,Não,"24,42"
C0234,24,quarta,Sim,18–25,Tarde,Crédito,Não,"35,83"
C0235,24,quarta,Não,26–35,Manhã,À vista,Não,"13,42"
C0236,24,quarta,Sim,26–35,Manhã,Crédito,Não,"37,56"
C0237,24,quarta,Sim,36–50,Manhã,À vista,Não,"17,07"
C0238,24,quarta,Não,18–25,Tarde,Crédito,Não,"8,35"
C0239,24,quarta,Não,18–25,Manhã,À vista,Não,"16,98"
C0240,24,quarta,Não,36–50,Tarde,À vista,Não,13
C0241,25,quinta,Não,18–25,Manhã,À vista,Sim,"20,19"
C0242,25,quinta,Sim,26–35,Tarde,Crédito,Sim,"20,9"
C0243,25,quinta,Sim,18–25,Manhã,Crédito,Sim,40
C0244,25,quinta,Não,36–50,Tarde,À vista,Sim,"27,2"
C0245,25,quinta,Não,18–25,Tarde,Crédito,Sim,"22,39"
C0246,25,quinta,Não,26–35,Tarde,À vista,Sim,"38,06"
C0247,25,quinta,Sim,18–25,Manhã,Crédito,Sim,"17,08"
C0248,25,quinta,Não,26–35,Tarde,Crédito,Sim,"19,94"
C0249,25,quinta,Não,18–25,Tarde,Crédito,Sim,"16,17"
C0250,25,quinta,Não,18–25,Manhã,À vista,Sim,"26,19"
C0251,26,sexta,Não,36–50,Tarde,À vista,Não,"13,35"
C0252,26,sexta,Não,18–25,Tarde,Crédito,Não,"12,28"
C0253,26,sexta,Não,36–50,Tarde,Crédito,Não,"19,3"
C0254,26,sexta,Sim,26–35,Tarde,À vista,Não,"32,02"
C0255,26,sexta,Não,26–35,Tarde,À vista,Não,"24,37"
C0256,26,sexta,Sim,18–25,Tarde,À vista,Não,"25,74"
C0257,26,sexta,Não,26–35,Manhã,Crédito,Não,"23,58"
C0258,26,sexta,Sim,26–35,Manhã,À vista,Não,"7,75"
C0259,26,sexta,Não,18–25,Tarde,À vista,Não,"17,4"
C0260,26,sexta,Não,26–35,Manhã,À vista,Não,"20,32"
C0261,27,sábado,Não,18–25,Tarde,À vista,Não,"26,98"
C0262,27,sábado,Não,18–25,Manhã,À vista,Não,"11,67"
C0263,27,sábado,Não,26–35,Manhã,Crédito,Não,"21,57"
C0264,27,sábado,Não,18–25,Manhã,À vista,Não,"29,93"
C0265,27,sábado,Sim,26–35,Tarde,À vista,Não,"23,4"
C0266,27,sábado,Não,18–25,Manhã,À vista,Não,"13,23"
C0267,27,sábado,Sim,51+,Tarde,À vista,Não,"25,72"
C0268,27,sábado,Não,26–35,Tarde,À vista,Não,"25,19"
C0269,27,sábado,Não,18–25,Manhã,À vista,Não,"13,68"
C0270,27,sábado,Não,51+,Manhã,Crédito,Não,"23,81"
C0271,27,sábado,Não,36–50,Manhã,Crédito,Não,"18,8"
C0272,28,domingo,Não,26–35,Manhã,Crédito,Não,"38,31"
C0273,28,domingo,Não,26–35,Manhã,Crédito,Não,"33,65"
C0274,28,domingo,Sim,26–35,Tarde,À vista,Não,"16,4"
C0275,28,domingo,Não,26–35,Tarde,Crédito,Não,"37,82"
C0276,28,domingo,Não,26–35,Manhã,Crédito,Não,"22,27"
C0277,28,domingo,Não,36–50,Tarde,À vista,Não,"20,4"
C0278,28,domingo,Não,18–25,Manhã,À vista,Não,"19,85"
C0279,28,domingo,Sim,26–35,Manhã,À vista,Não,"17,59"
C0280,28,domingo,Sim,18–25,Tarde,Crédito,Não,"15,42"
C0281,29,segunda,Não,26–35,Tarde,Crédito,Não,"16,63"
C0282,29,segunda,Sim,26–35,Manhã,Crédito,Não,"19,86"
C0283,29,segunda,Não,26–35,Tarde,Crédito,Não,"17,85"
C0284,29,segunda,Não,18–25,Tarde,À vista,Não,"22,37"
C0285,29,segunda,Sim,26–35,Manhã,À vista,Não,"28,09"
C0286,29,segunda,Não,18–25,Tarde,Crédito,Não,"15,71"
C0287,29,segunda,Sim,26–35,Manhã,À vista,Não,"14,25"
C0288,29,segunda,Não,36–50,Manhã,Crédito,Não,"20,62"
C0289,29,segunda,Sim,51+,Tarde,Crédito,Não,"18,37"
C0290,29,segunda,Não,51+,Tarde,Crédito,Não,"19,94"
C0291,30,terça,Sim,18–25,Tarde,À vista,Sim,"17,47"
C0292,30,terça,Não,18–25,Tarde,À vista,Sim,"18,83"
C0293,30,terça,Não,18–25,Tarde,À vista,Sim,"15,84"
C0294,30,terça,Não,36–50,Manhã,À vista,Sim,"23,96"
C0295,30,terça,Sim,26–35,Tarde,Crédito,Sim,"22,21"
C0296,30,terça,Não,26–35,Tarde,À vista,Sim,"14,86"
C0297,30,terça,Não,26–35,Manhã,Crédito,Sim,"26,24"
C0298,30,terça,Sim,18–25,Manhã,Crédito,Sim,40
C0299,30,terça,Sim,18–25,Manhã,À vista,Sim,"24,79"
C0300,30,terça,Sim,36–50,Manhã,Crédito,Sim,"18,71"
C0301,30,terça,Não,26–35,Tarde,À vista,Sim,"36,88"
